C_wt,dL,Stress
-1.0260447642909187,0.8037955624412656,0.5874399161526042
-1.0260447642909187,0.8079838207775514,0.5907247113133187
-1.0260447642909187,0.812682995927188,0.5940652390093837
-1.0260447642909187,0.8169523702905953,0.5973147041178105
-1.0260447642909187,0.8211364530166941,0.600502987482576
-1.0260447642909187,0.8249916511194786,0.6036612245622539
-1.0260447642909187,0.8293742310088955,0.6069594661687747
-1.0260447642909187,0.8336228459249844,0.6101051847145113
-1.0260447642909187,0.8381464061790302,0.6133787602668748
-1.0260447642909187,0.8426001387396171,0.616681189411433
-1.0260447642909187,0.8468288067506063,0.6197124998003806
-1.0260447642909187,0.8507649869260904,0.6228641577756995
-1.0260447642909187,0.855206542166167,0.6259773534589476
-1.0260447642909187,0.8590223559322057,0.6291577235805292
-1.0260447642909187,0.8631105481165604,0.632164958729276
-1.0260447642909187,0.8678188444638978,0.635517329726536
-1.0260447642909187,0.8722640048863625,0.6387827632440499
-1.0260447642909187,0.8766340763981604,0.6420199123489725
-1.0260447642909187,0.8809678456566664,0.6453148784498673
-1.0260447642909187,0.8853155492621682,0.6487213552797328
-1.0260447642909187,0.8891085272187162,0.6517691222956551
-1.0260447642909187,0.8935210408319711,0.6548705528826553
-1.0260447642909187,0.8977202230977013,0.6580414547800167
-1.0260447642909187,0.9022219570912324,0.6613236713541997
-1.0260447642909187,0.9064067874129897,0.6646893230628427
-1.0260447642909187,0.910676744411693,0.6679977695913862
-1.0260447642909187,0.9150162779364548,0.6712925619434709
-1.0260447642909187,0.9192641899006077,0.6744452200925921
-1.0260447642909187,0.923393872175603,0.6776451666468238
-1.0260447642909187,0.9273692196016675,0.680638608669314
-1.0260447642909187,0.9313588962954346,0.6836694830566911
-1.0260447642909187,0.9357948318005439,0.6869246675902353
-1.0260447642909187,0.9393448123458137,0.6899163746018689
-1.0260447642909187,0.943173075254172,0.6928721919850581
-1.0260447642909187,0.946525616076719,0.6958696692177643
-1.0260447642909187,0.9498120017391823,0.6988802091520495
-1.0260447642909187,0.9536577134330718,0.701933475898763
-1.0260447642909187,0.9577539083770151,0.7051525003592531
-1.0260447642909187,0.9620733923701266,0.7082610786537729
-1.0260447642909187,0.9653516383776449,0.7111967437749543
-1.0260447642909187,0.9698379751503396,0.7144233730279121
-1.0260447642909187,0.9737645353060239,0.7175626550998649
-1.0260447642909187,0.978744625535224,0.7207429106458706
-1.0260447642909187,0.9825852064852721,0.723756485009975
-1.0260447642909187,0.9867639370427563,0.7270313082916048
-1.0260447642909187,0.9904967085918389,0.7301495241885229
-1.0260447642909187,0.9946769592407149,0.7332221421786559
-1.0260447642909187,0.9983400874350972,0.7362563745230469
-1.0260447642909187,1.0025237842324695,0.739352760897939
-1.0260447642909187,1.0062042984476658,0.7424885096208726
-1.0260447642909187,1.0097409174130243,0.7453910423186989
-1.0260447642909187,1.0142305383401564,0.7485574877063899
-1.0260447642909187,1.0180707394705257,0.7515192853171625
-1.0260447642909187,1.0221434109173533,0.7544586121266671
-1.0260447642909187,1.026166049349842,0.757632901067842
-1.0260447642909187,1.03021014747047,0.7606129456312548
-1.0260447642909187,1.0344858901020353,0.763633715956476
-1.0260447642909187,1.0391296414247049,0.7668184998133285
-1.0260447642909187,1.0427705806571204,0.7699720865631783
-1.0260447642909187,1.0469353709534668,0.7731225589935767
-1.0260447642909187,1.051119441925059,0.7761538783481242
-1.0260447642909187,1.0552161606688535,0.7791823253811387
-1.0260447642909187,1.0586184013039923,0.7820934711061961
-1.0260447642909187,1.062825272506914,0.7850758710371138
-1.0260447642909187,1.0664821659336052,0.7882505125889445
-1.0260447642909187,1.0700116641876427,0.7912063187420877
-1.0260447642909187,1.074327158647677,0.7942553393028361
-1.0260447642909187,1.0784437350357297,0.7971875694950429
-1.0260447642909187,1.082207403275105,0.8001781906907074
-1.0260447642909187,1.0861079318597886,0.8033240898958198
-1.0260447642909187,1.090115296983777,0.8062619261884483
-1.0260447642909187,1.0940027486741313,0.8093147162343443
-1.0260447642909187,1.0983623859120113,0.812408862112121
-1.0260447642909187,1.1019473332278502,0.8154848543509138
-1.0260447642909187,1.1060134775706771,0.818504107561218
-1.0260447642909187,1.1097026297947958,0.8216322127933723
-1.0260447642909187,1.113685295726559,0.8246305917273402
-1.0260447642909187,1.117703875187859,0.8276014318957275
-1.0260447642909187,1.1216400600350735,0.8305338104341323
-1.0260447642909187,1.1249401979331328,0.8334772793557695
-1.0260447642909187,1.1288656265000034,0.8365964801707807
-1.0260447642909187,1.133118211126165,0.8396633402089024
-1.0260447642909187,1.1369990700361545,0.8426382864195778
-1.0260447642909187,1.1409820905868626,0.8454859895728577
-1.0260447642909187,1.1445887866500726,0.8482983936792224
-1.0260447642909187,1.1479816845728217,0.8513037287936049
-1.0260447642909187,1.1518593202346803,0.8541370628305114
-1.0260447642909187,1.155548779845762,0.8569338518857436
-1.0260447642909187,1.1587899151415324,0.859864504453982
-1.0260447642909187,1.162920208293108,0.862769395915257
-1.0260447642909187,1.1666021834970042,0.8657655596235656
-1.0260447642909187,1.1704679593960794,0.8686473972523414
-1.0260447642909187,1.1739911478687866,0.8714345565158697
-1.0260447642909187,1.177972808012195,0.8744920075259779
-1.0260447642909187,1.1814144043568275,0.877545264499987
-1.0260447642909187,1.185297522719055,0.8806051702776859
-1.0260447642909187,1.18937856775197,0.8835891933988491
-1.0260447642909187,1.1931785240918176,0.8864380732075318
-1.0260447642909187,1.1968346275531012,0.8892885476573262
-1.0260447642909187,1.2009288791689938,0.8923834575023958
-1.0260447642909187,1.2048817884513385,0.8952517263443948
-1.0260447642909187,1.2087572906316326,0.89816599432962
-1.0260447642909187,1.212897080300389,0.9011987979659805
-1.0260447642909187,1.2164074348913796,0.9040406260915604
-1.0260447642909187,1.2196742236132403,0.906814204817067
-1.0260447642909187,1.2238111537926073,0.9095935214447098
-1.0260447642909187,1.2276804419192844,0.9124456098122063
-1.0260447642909187,1.231637496795318,0.9154560272498797
-1.0260447642909187,1.2353655397700884,0.9184249070850051
-1.0260447642909187,1.2388017610929243,0.9213002022684965
-1.0260447642909187,1.2427435055757594,0.924298624466548
-1.0260447642909187,1.2471517635381268,0.9273370745819062
-1.0260447642909187,1.2508150660180806,0.9302487209838604
-1.0260447642909187,1.254620119704829,0.9330032423321483
-1.0260447642909187,1.2583540553704617,0.9359578975748456
-1.0260447642909187,1.2619468069348867,0.9387915432961612
-1.0260447642909187,1.2660858801819317,0.9417783181646051
-1.0260447642909187,1.2700294619691357,0.9446322845723806
-1.0260447642909187,1.2733324581241707,0.9474519790492318
-1.0260447642909187,1.276728603633233,0.9502653311603299
-1.0260447642909187,1.2805083812171318,0.9531147489709925
-1.0260447642909187,1.2846369260967012,0.9561364703606187
-1.0260447642909187,1.2884488277356363,0.9590999426092942
-1.0260447642909187,1.2918588118327612,0.9619815363913293
-1.0260447642909187,1.2957175337439089,0.9649808012914823
-1.0260447642909187,1.2990550128955514,0.9678072586821571
-1.0260447642909187,1.3032391652288902,0.9706853865676902
-1.0260447642909187,1.306729151099429,0.9734846946546356
-1.0260447642909187,1.3105559108113545,0.9763711548032051
-1.0260447642909187,1.3139591739978507,0.9793195686913055
-1.0260447642909187,1.3179287342241945,0.9821800502037769
-1.0260447642909187,1.3217921220961661,0.9849790679711549
-1.0260447642909187,1.3257257115243817,0.9878675655296514
-1.0260447642909187,1.3287033751043877,0.9906710729723651
-1.0260447642909187,1.3323778426525392,0.9934709619733763
-1.0260447642909187,1.3364174173368235,0.9962567775924948
-1.0260447642909187,1.3394477876960327,0.9990024159427445
-1.0260447642909187,1.3429376278416658,1.001850312301863
-1.0260447642909187,1.346841741713005,1.0047702024347365
-1.0260447642909187,1.3499477772109145,1.0075337693205149
-1.0260447642909187,1.3537512657693969,1.0103615348332753
-1.0260447642909187,1.3575131736348296,1.0130763341307139
-1.0260447642909187,1.361237120539501,1.01593593630164
-1.0260447642909187,1.3646246448237707,1.0186502184651984
-1.0260447642909187,1.368193656679817,1.0213337877171973
-1.0260447642909187,1.3717179789620553,1.0240879123900504
-1.0260447642909187,1.3757911690150213,1.026873371337508
-1.0260447642909187,1.3792013260596865,1.0295621793872043
-1.0260447642909187,1.3827977297167968,1.0323847840118316
-1.0260447642909187,1.3862527488621645,1.035084806734344
-1.0260447642909187,1.3900080011137435,1.0379158091279612
-1.0260447642909187,1.39368685509871,1.0407754737312833
-1.0260447642909187,1.397333362447269,1.0434289390327258
-1.0260447642909187,1.4010862096025352,1.046334310737781
-1.0260447642909187,1.404708452878169,1.0492114815807252
-1.0260447642909187,1.4085175266971819,1.0520708168650539
-1.0260447642909187,1.412404472043702,1.0546500433589028
-1.0260447642909187,1.4161993902702605,1.057463774261035
-1.0260447642909187,1.4201542671561584,1.0601866360976433
-1.0260447642909187,1.4234894408245669,1.0629189067368492
-1.0260447642909187,1.4269168652667734,1.0655746795212981
-1.0260447642909187,1.4306894143113207,1.0683603518547922
-1.0260447642909187,1.434633725554302,1.0712244202870926
-1.0260447642909187,1.4379669656052096,1.0739595344099928
-1.0260447642909187,1.4414688400576687,1.076615832849652
-1.0260447642909187,1.4452504100169616,1.0794246002978483
-1.0260447642909187,1.4491180397331127,1.0820843914424654
-1.0260447642909187,1.452558828241055,1.0849537715853854
-1.0260447642909187,1.4560738575522914,1.0876259117946516
-1.0260447642909187,1.4595900766758778,1.0904500156841297
-1.0260447642909187,1.4632514608469125,1.0932629377452143
-1.0260447642909187,1.4669970428369148,1.096106638040146
-1.0260447642909187,1.4710171888683528,1.0988832769091175
-1.0260447642909187,1.4748577955691589,1.1016209250262223
-1.0260447642909187,1.4782909074233082,1.1042765707858646
-1.0260447642909187,1.4820122641795122,1.107122753220038
-1.0260447642909187,1.4860195421191644,1.1099387854486948
-1.0260447642909187,1.4899099288471263,1.1125729735426226
-1.0260447642909187,1.4932386230906178,1.1153479965048165
-1.0260447642909187,1.496666985166824,1.117985715804273
-1.0260447642909187,1.5005996803433588,1.1208410175177776
-1.0260447642909187,1.5042833400088051,1.1236814003862428
-1.0260447642909187,1.507668577259245,1.1264854844460235
-1.0260447642909187,1.511110154963781,1.1291614642838614
-1.0260447642909187,1.5144842472640656,1.1318957950773179
-1.0260447642909187,1.517906033983774,1.1346053889698458
-1.0260447642909187,1.5219245531208736,1.137474917735205
-1.0260447642909187,1.5255285496454674,1.1401601667776724
-1.0260447642909187,1.5291592759310282,1.142719238931547
-1.0260447642909187,1.532436490525747,1.1454105434575348
-1.0260447642909187,1.5358828726492586,1.1481574039329911
-1.0260447642909187,1.5394929661673622,1.1507820327312182
-1.0260447642909187,1.5438236048997576,1.153619756587804
-1.0260447642909187,1.5472985976048639,1.1563477887075584
-1.0260447642909187,1.5507150309276236,1.15918357407774
-1.0260447642909187,1.55439368810952,1.1618125555737224
-1.0260447642909187,1.5580340462782662,1.164521857701332
-1.0260447642909187,1.5614573237077198,1.1672689551531674
-1.0260447642909187,1.5649558884085994,1.1700850260236
-1.0260447642909187,1.5684462330458258,1.1728639072052414
-1.0260447642909187,1.5719921264181864,1.1756083255367007
-1.0260447642909187,1.575634232729062,1.1783866434635464
-1.0260447642909187,1.5786762181135903,1.180945705534187
-1.0260447642909187,1.582186552105842,1.1835190570440626
-1.0260447642909187,1.5851892324914711,1.1861871902138137
-1.0260447642909187,1.5886597416831563,1.1889387529724518
-1.0260447642909187,1.5918570088401667,1.1915570937833402
-1.0260447642909187,1.5953807874170536,1.1940610450815388
-1.0260447642909187,1.5983253815214453,1.196648483023934
-1.0260447642909187,1.6017451851055207,1.1993352731527136
-1.0260447642909187,1.6054601994195745,1.2020755598596056
-1.0260447642909187,1.6091017421000793,1.2048297846172202
-1.0260447642909187,1.6121806090246347,1.2074833887340521
-1.0260447642909187,1.6157046314894743,1.2102014931300205
-1.0260447642909187,1.619162311208909,1.2129446042733578
-1.0260447642909187,1.6227171439307544,1.2157175799077427
-1.0260447642909187,1.6261837962768682,1.2182195443057147
-1.0260447642909187,1.629789510254752,1.220914865029476
-1.0260447642909187,1.6336483001586029,1.2234316308966808
-1.0260447642909187,1.636840852381022,1.2260250624263274
-1.0260447642909187,1.6400801998265522,1.2285676668308643
-1.0260447642909187,1.643465243876046,1.230975128967662
-1.0260447642909187,1.6469839723605642,1.2335044868612628
-1.0260447642909187,1.6501183679504228,1.2361652601687916
-1.0260447642909187,1.653492090912168,1.2388118781641142
-1.0260447642909187,1.6572820775910961,1.2415529501010898
-1.0260447642909187,1.6608051770129082,1.2440481417074385
-1.0260447642909187,1.6637510343418547,1.2465574627870095
-1.0260447642909187,1.667248192952928,1.2492586269159167
-1.0260447642909187,1.6705878394902562,1.2520003686617291
-1.0260447642909187,1.6740321850510296,1.254538263745706
-1.0260447642909187,1.6771308808608978,1.2569869309517656
-1.0260447642909187,1.680501064510601,1.2595844913026208
-1.0260447642909187,1.6835743929506133,1.2618975473353566
-1.0260447642909187,1.6869255695413208,1.2645255690104156
-1.0260447642909187,1.6901016847004258,1.2672098545781725
-1.0260447642909187,1.6935950771864734,1.2697795934279283
-1.0260447642909187,1.6971842091023546,1.272467293510186
-1.0260447642909187,1.7005833693060617,1.2751373117628484
-1.0260447642909187,1.7035490309180128,1.2776531874641015
-1.0260447642909187,1.7071597206290798,1.280284433609415
-1.0260447642909187,1.7104200306116746,1.2827702510807035
-1.0260447642909187,1.713434929383122,1.2853713203054142
-1.0260447642909187,1.716991000862426,1.287966939263577
-1.0260447642909187,1.7201403332906533,1.2904969313246297
-1.0260447642909187,1.72299109389649,1.2930167675410145
-1.0260447642909187,1.7264153007216279,1.2956178295000085
-1.0260447642909187,1.7297960535838628,1.2981497889257532
-1.0260447642909187,1.7328908741556746,1.300565968878876
-1.0260447642909187,1.7361284198883395,1.3030826940466578
-1.0260447642909187,1.7394964835045035,1.3057270324657273
-1.0260447642909187,1.742730674552893,1.3083119801157868
-1.0260447642909187,1.7462460420589496,1.3108879417957686
-1.0260447642909187,1.7495518480768621,1.313222842877052
-1.0260447642909187,1.752592579498485,1.3157236607211635
-1.0260447642909187,1.755702246654867,1.3182610269830994
-1.0260447642909187,1.758726365415452,1.3205339807863932
-1.0260447642909187,1.7620671801510817,1.3230978943141305
-1.0260447642909187,1.76504671544862,1.325569417582382
-1.0260447642909187,1.7684295044811311,1.3281370123495413
-1.0260447642909187,1.7714481124528707,1.3307373696458797
-1.0260447642909187,1.77468279417931,1.3331776474908394
-1.0260447642909187,1.7775800708917069,1.3357174101885971
-1.0260447642909187,1.7806262556331898,1.3380141974199153
-1.0260447642909187,1.783910993206397,1.3403962741634152
-1.0260447642909187,1.7870777434022398,1.3429168875880795
-1.0260447642909187,1.7903177267859929,1.3454049632304603
-1.0260447642909187,1.7934660198570012,1.3477941874738195
-1.0260447642909187,1.79686684478676,1.350372599988785
-1.0260447642909187,1.800032488356007,1.3528675608821368
-1.0260447642909187,1.8031897528160863,1.3552887005249505
-1.0260447642909187,1.8064135254930878,1.3578134921519436
